"","x"
"0.1936",159.471412192137
"0.1937",159.471412192137
"0.1938",159.471412192137
"0.1939",159.471412192137
"0.194",159.471412192137
"0.1941",159.471412192137
"0.1942",159.471412192137
"0.1943",159.471412192137
"0.1944",159.471412192137
"0.1945",159.471412192137
"0.1946",159.471412192137
"0.1947",159.471412192137
"0.1948",159.471412192137
"0.1949",159.471412192137
"0.195",159.471412192137
"0.1951",159.471412192137
"0.1952",159.471412192137
"0.1953",159.471412192137
"0.1954",159.471412192137
"0.1955",159.471412192137
"0.1956",159.471412192137
"0.1957",159.471412192137
"0.1958",159.471412192137
"0.1959",159.471412192137
"0.196",159.471412192137
"0.1961",159.471412192137
"0.1962",159.471412192137
"0.1963",159.471412192137
"0.1964",159.471412192137
"0.1965",159.471412192137
"0.1966",159.471412192137
"0.1967",159.471412192137
"0.1968",159.471412192137
"0.1969",159.471412192137
"0.197",159.471412192137
"0.1971",159.471412192137
"0.1972",159.471412192137
"0.1973",159.471412192137
"0.1974",159.471412192137
"0.1975",159.471412192137
"0.1976",159.471412192137
"0.1977",159.471412192137
"0.1978",159.471412192137
"0.1979",159.471412192137
"0.198",159.471412192137
"0.1981",159.471412192137
"0.1982",159.471412192137
"0.1983",159.471412192137
"0.1984",159.471412192137
"0.1985",159.471412192137
"0.1986",159.471412192137
"0.1987",159.471412192137
"0.1988",159.471412192137
"0.1989",159.471412192137
"0.199",159.471412192137
"0.1991",159.471412192137
"0.1992",159.471412192137
"0.1993",159.471412192137
"0.1994",159.471412192137
"0.1995",159.471412192137
"0.1996",159.471412192137
"0.1997",159.471412192137
"0.1998",159.471412192137
"0.1999",159.471412192137
"0.2",159.471412192137
"0.2001",159.471412192137
"0.2002",159.471412192137
"0.2003",159.471412192137
"0.2004",159.471412192137
"0.2005",159.471412192137
"0.2006",159.471412192137
"0.2007",159.471412192137
"0.2008",159.471412192137
"0.2009",159.471412192137
"0.201",159.471412192137
"0.2011",159.471412192137
"0.2012",159.471412192137
"0.2013",159.471412192137
"0.2014",159.471412192137
"0.2015",159.471412192137
"0.2016",159.471412192137
"0.2017",159.471412192137
"0.2018",159.471412192137
"0.2019",159.471412192137
"0.202",159.471412192137
"0.2021",159.471412192137
"0.2022",159.471412192137
"0.2023",159.471412192137
"0.2024",159.471412192137
"0.2025",159.471412192137
"0.2026",159.471412192137
"0.2027",159.471412192137
"0.2028",159.471412192137
"0.2029",159.471412192137
"0.203",159.471412192137
"0.2031",159.471412192137
"0.2032",159.471412192137
"0.2033",159.471412192137
"0.2034",159.471412192137
"0.2035",159.471412192137
"0.2036",159.471412192137
"0.2037",159.471412192137
"0.2038",159.471412192137
"0.2039",159.471412192137
"0.204",159.471412192137
"0.2041",159.471412192137
"0.2042",159.471412192137
"0.2043",159.471412192137
"0.2044",159.471412192137
"0.2045",159.471412192137
"0.2046",159.471412192137
"0.2047",159.471412192137
"0.2048",159.471412192137
"0.2049",159.471412192137
"0.205",159.471412192137
"0.2051",159.471412192137
"0.2052",159.471412192137
"0.2053",159.471412192137
"0.2054",159.471412192137
"0.2055",159.471412192137
"0.2056",159.471412192137
"0.2057",159.471412192137
"0.2058",159.471412192137
"0.2059",159.471412192137
"0.206",159.471412192137
"0.2061",159.471412192137
"0.2062",159.471412192137
"0.2063",159.471412192137
"0.2064",159.471412192137
"0.2065",159.471412192137
"0.2066",159.471412192137
"0.2067",159.471412192137
"0.2068",159.471412192137
"0.2069",159.471412192137
"0.207",159.471412192137
"0.2071",159.471412192137
"0.2072",159.471412192137
"0.2073",159.471412192137
"0.2074",159.471412192137
"0.2075",159.471412192137
"0.2076",159.471412192137
"0.2077",159.471412192137
"0.2078",159.471412192137
"0.2079",159.471412192137
"0.208",159.471412192137
"0.2081",159.471412192137
"0.2082",159.471412192137
"0.2083",159.471412192137
"0.2084",159.471412192137
"0.2085",159.471412192137
"0.2086",159.471412192137
"0.2087",159.471412192137
"0.2088",159.471412192137
"0.2089",159.471412192137
"0.209",159.471412192137
"0.2091",159.471412192137
"0.2092",159.471412192137
"0.2093",159.471412192137
"0.2094",159.471412192137
"0.2095",159.471412192137
"0.2096",159.471412192137
"0.2097",159.471412192137
"0.2098",159.471412192137
"0.2099",159.471412192137
"0.21",159.471412192137
"0.2101",159.471412192137
"0.2102",159.471412192137
"0.2103",159.471412192137
"0.2104",159.471412192137
"0.2105",159.471412192137
"0.2106",159.471412192137
"0.2107",159.471412192137
"0.2108",159.471412192137
"0.2109",159.471412192137
"0.211",159.471412192137
"0.2111",159.471412192137
"0.2112",159.471412192137
"0.2113",159.471412192137
"0.2114",159.471412192137
"0.2115",159.471412192137
"0.2116",159.471412192137
"0.2117",159.471412192137
"0.2118",159.471412192137
"0.2119",159.471412192137
"0.212",159.471412192137
"0.2121",159.471412192137
"0.2122",159.471412192137
"0.2123",159.471412192137
"0.2124",159.471412192137
"0.2125",159.471412192137
"0.2126",159.471412192137
"0.2127",159.471412192137
"0.2128",159.471412192137
"0.2129",159.471412192137
"0.213",159.471412192137
"0.2131",159.471412192137
"0.2132",159.471412192137
"0.2133",159.471412192137
"0.2134",159.471412192137
"0.2135",159.471412192137
"0.2136",159.471412192137
"0.2137",159.471412192137
"0.2138",159.471412192137
"0.2139",159.471412192137
"0.214",159.471412192137
"0.2141",159.471412192137
"0.2142",159.471412192137
"0.2143",159.471412192137
"0.2144",159.471412192137
"0.2145",159.471412192137
"0.2146",159.471412192137
"0.2147",159.471412192137
"0.2148",159.471412192137
"0.2149",159.471412192137
"0.215",159.471412192137
"0.2151",159.471412192137
"0.2152",159.471412192137
"0.2153",159.471412192137
"0.2154",159.471412192137
"0.2155",159.471412192137
"0.2156",159.471412192137
"0.2157",159.471412192137
"0.2158",159.471412192137
"0.2159",159.471412192137
"0.216",159.471412192137
"0.2161",159.471412192137
"0.2162",159.471412192137
"0.2163",159.471412192137
"0.2164",159.471412192137
"0.2165",159.471412192137
"0.2166",159.471412192137
"0.2167",159.471412192137
"0.2168",159.471412192137
"0.2169",159.471412192137
"0.217",159.471412192137
"0.2171",159.471412192137
"0.2172",159.471412192137
"0.2173",159.471412192137
"0.2174",159.471412192137
"0.2175",159.471412192137
"0.2176",159.471412192137
"0.2177",159.471412192137
"0.2178",159.471412192137
"0.2179",159.471412192137
"0.218",159.471412192137
"0.2181",159.471412192137
"0.2182",159.471412192137
"0.2183",159.471412192137
"0.2184",159.471412192137
"0.2185",159.471412192137
"0.2186",159.471412192137
"0.2187",159.471412192137
"0.2188",159.471412192137
"0.2189",159.471412192137
"0.219",159.471412192137
"0.2191",159.471412192137
"0.2192",159.471412192137
"0.2193",159.471412192137
"0.2194",159.471412192137
"0.2195",159.471412192137
"0.2196",159.471412192137
"0.2197",159.471412192137
"0.2198",159.471412192137
"0.2199",159.471412192137
"0.22",159.471412192137
"0.2201",159.471412192137
"0.2202",159.471412192137
"0.2203",159.471412192137
"0.2204",159.471412192137
"0.2205",159.471412192137
"0.2206",159.471412192137
"0.2207",159.471412192137
"0.2208",159.471412192137
"0.2209",159.471412192137
"0.221",159.471412192137
"0.2211",159.471412192137
"0.2212",159.471412192137
"0.2213",159.471412192137
"0.2214",159.471412192137
"0.2215",159.471412192137
"0.2216",159.471412192137
"0.2217",159.471412192137
"0.2218",159.471412192137
"0.2219",159.471412192137
"0.222",159.471412192137
"0.2221",159.471412192137
"0.2222",159.471412192137
"0.2223",159.471412192137
"0.2224",159.471412192137
"0.2225",159.471412192137
"0.2226",159.471412192137
"0.2227",159.471412192137
"0.2228",159.471412192137
"0.2229",159.471412192137
"0.223",159.471412192137
"0.2231",159.471412192137
"0.2232",159.471412192137
"0.2233",159.471412192137
"0.2234",159.471412192137
"0.2235",159.471412192137
"0.2236",159.471412192137
"0.2237",159.471412192137
"0.2238",159.471412192137
"0.2239",159.471412192137
"0.224",159.471412192137
"0.2241",159.471412192137
"0.2242",159.471412192137
"0.2243",159.471412192137
"0.2244",159.471412192137
"0.2245",159.471412192137
"0.2246",159.471412192137
"0.2247",159.471412192137
"0.2248",159.471412192137
"0.2249",159.471412192137
"0.225",159.471412192137
"0.2251",159.471412192137
"0.2252",159.471412192137
"0.2253",159.471412192137
"0.2254",159.471412192137
"0.2255",159.471412192137
"0.2256",159.471412192137
"0.2257",159.471412192137
"0.2258",159.471412192137
"0.2259",159.471412192137
"0.226",159.471412192137
"0.2261",159.471412192137
"0.2262",159.471412192137
"0.2263",159.471412192137
"0.2264",159.471412192137
"0.2265",159.471412192137
"0.2266",159.471412192137
"0.2267",159.471412192137
"0.2268",159.471412192137
"0.2269",159.471412192137
"0.227",159.471412192137
"0.2271",159.471412192137
"0.2272",159.471412192137
"0.2273",159.471412192137
"0.2274",159.471412192137
"0.2275",159.471412192137
"0.2276",159.471412192137
"0.2277",159.471412192137
"0.2278",159.471412192137
"0.2279",159.471412192137
"0.228",159.471412192137
"0.2281",159.471412192137
"0.2282",159.471412192137
"0.2283",159.471412192137
"0.2284",159.471412192137
"0.2285",159.471412192137
"0.2286",159.471412192137
"0.2287",159.471412192137
"0.2288",159.471412192137
"0.2289",159.471412192137
"0.229",159.471412192137
"0.2291",159.471412192137
"0.2292",159.471412192137
"0.2293",159.471412192137
"0.2294",159.471412192137
"0.2295",159.471412192137
"0.2296",159.471412192137
"0.2297",159.471412192137
"0.2298",159.471412192137
"0.2299",159.471412192137
"0.23",159.471412192137
"0.2301",159.471412192137
"0.2302",159.471412192137
"0.2303",159.471412192137
"0.2304",159.471412192137
"0.2305",159.471412192137
"0.2306",159.471412192137
"0.2307",159.471412192137
"0.2308",159.471412192137
"0.2309",159.471412192137
"0.231",159.471412192137
"0.2311",159.471412192137
"0.2312",159.471412192137
"0.2313",159.471412192137
"0.2314",159.471412192137
"0.2315",159.471412192137
"0.2316",159.471412192137
"0.2317",159.471412192137
"0.2318",159.471412192137
"0.2319",159.471412192137
"0.232",159.471412192137
"0.2321",159.471412192137
"0.2322",159.471412192137
"0.2323",159.471412192137
"0.2324",159.471412192137
"0.2325",159.471412192137
"0.2326",159.471412192137
"0.2327",159.471412192137
"0.2328",159.471412192137
"0.2329",159.471412192137
"0.233",159.471412192137
"0.2331",159.471412192137
"0.2332",159.471412192137
"0.2333",159.471412192137
"0.2334",159.471412192137
"0.2335",159.471412192137
"0.2336",159.471412192137
"0.2337",159.471412192137
"0.2338",159.471412192137
"0.2339",159.471412192137
"0.234",159.471412192137
"0.2341",159.471412192137
"0.2342",159.471412192137
"0.2343",159.471412192137
"0.2344",159.471412192137
"0.2345",159.471412192137
"0.2346",159.471412192137
"0.2347",159.471412192137
"0.2348",159.471412192137
"0.2349",159.471412192137
"0.235",159.471412192137
"0.2351",159.471412192137
"0.2352",159.471412192137
"0.2353",159.471412192137
"0.2354",159.471412192137
"0.2355",159.471412192137
"0.2356",159.471412192137
"0.2357",159.471412192137
"0.2358",159.471412192137
"0.2359",159.471412192137
"0.236",159.471412192137
"0.2361",159.471412192137
"0.2362",159.471412192137
"0.2363",159.471412192137
"0.2364",159.471412192137
"0.2365",159.471412192137
"0.2366",159.471412192137
"0.2367",159.471412192137
"0.2368",159.471412192137
"0.2369",159.471412192137
"0.237",159.471412192137
"0.2371",159.471412192137
"0.2372",159.471412192137
"0.2373",159.471412192137
"0.2374",159.471412192137
"0.2375",159.471412192137
"0.2376",159.471412192137
"0.2377",159.471412192137
"0.2378",159.471412192137
"0.2379",159.471412192137
"0.238",159.471412192137
"0.2381",159.471412192137
"0.2382",159.471412192137
"0.2383",159.471412192137
"0.2384",159.471412192137
"0.2385",159.471412192137
"0.2386",159.471412192137
"0.2387",159.471412192137
"0.2388",159.471412192137
"0.2389",159.471412192137
"0.239",159.471412192137
"0.2391",159.471412192137
"0.2392",159.471412192137
"0.2393",159.471412192137
"0.2394",159.471412192137
"0.2395",159.471412192137
"0.2396",159.471412192137
"0.2397",159.471412192137
"0.2398",159.471412192137
"0.2399",159.471412192137
"0.24",159.471412192137
"0.2401",159.471412192137
"0.2402",159.471412192137
"0.2403",159.471412192137
"0.2404",159.471412192137
"0.2405",159.471412192137
"0.2406",159.471412192137
"0.2407",159.471412192137
"0.2408",159.471412192137
"0.2409",159.471412192137
"0.241",159.471412192137
"0.2411",159.471412192137
"0.2412",159.471412192137
"0.2413",159.471412192137
"0.2414",159.471412192137
"0.2415",159.471412192137
"0.2416",159.471412192137
"0.2417",159.471412192137
"0.2418",159.471412192137
"0.2419",159.471412192137
"0.242",159.471412192137
"0.2421",159.471412192137
"0.2422",159.471412192137
"0.2423",159.471412192137
"0.2424",159.471412192137
"0.2425",159.471412192137
"0.2426",159.471412192137
"0.2427",159.471412192137
"0.2428",159.471412192137
"0.2429",159.471412192137
"0.243",159.471412192137
"0.2431",159.471412192137
"0.2432",159.471412192137
"0.2433",159.471412192137
"0.2434",159.471412192137
"0.2435",159.471412192137
"0.2436",159.471412192137
"0.2437",159.471412192137
"0.2438",159.471412192137
"0.2439",159.471412192137
"0.244",159.471412192137
"0.2441",159.471412192137
"0.2442",159.471412192137
"0.2443",159.471412192137
"0.2444",159.471412192137
"0.2445",159.471412192137
"0.2446",159.471412192137
"0.2447",159.471412192137
"0.2448",159.471412192137
"0.2449",159.471412192137
"0.245",159.471412192137
"0.2451",159.471412192137
"0.2452",159.471412192137
"0.2453",159.471412192137
"0.2454",159.471412192137
"0.2455",159.471412192137
"0.2456",159.471412192137
"0.2457",159.471412192137
"0.2458",159.471412192137
"0.2459",159.471412192137
"0.246",159.471412192137
"0.2461",159.471412192137
"0.2462",159.471412192137
"0.2463",159.471412192137
"0.2464",159.471412192137
"0.2465",159.471412192137
"0.2466",159.471412192137
"0.2467",159.471412192137
"0.2468",159.471412192137
"0.2469",159.471412192137
"0.247",159.471412192137
"0.2471",159.471412192137
"0.2472",159.471412192137
"0.2473",159.471412192137
"0.2474",159.471412192137
"0.2475",159.471412192137
"0.2476",159.471412192137
"0.2477",159.471412192137
"0.2478",159.471412192137
"0.2479",159.471412192137
"0.248",159.471412192137
"0.2481",159.471412192137
"0.2482",159.471412192137
"0.2483",159.471412192137
"0.2484",159.471412192137
"0.2485",159.471412192137
"0.2486",159.471412192137
"0.2487",159.471412192137
"0.2488",159.471412192137
"0.2489",159.471412192137
"0.249",159.471412192137
"0.2491",159.471412192137
"0.2492",159.471412192137
"0.2493",159.471412192137
"0.2494",159.471412192137
"0.2495",159.471412192137
"0.2496",159.471412192137
"0.2497",159.471412192137
"0.2498",159.471412192137
"0.2499",159.471412192137
"0.25",159.471412192137
"0.2501",159.471412192137
"0.2502",159.471412192137
"0.2503",159.471412192137
"0.2504",159.471412192137
"0.2505",159.471412192137
"0.2506",159.471412192137
"0.2507",159.471412192137
"0.2508",159.471412192137
"0.2509",159.471412192137
"0.251",159.471412192137
"0.2511",159.471412192137
"0.2512",159.471412192137
"0.2513",159.471412192137
"0.2514",159.471412192137
"0.2515",159.471412192137
"0.2516",159.471412192137
"0.2517",159.471412192137
"0.2518",159.471412192137
"0.2519",159.471412192137
"0.252",159.471412192137
"0.2521",159.471412192137
"0.2522",159.471412192137
"0.2523",159.471412192137
"0.2524",159.471412192137
"0.2525",159.471412192137
"0.2526",159.471412192137
"0.2527",159.471412192137
"0.2528",159.471412192137
"0.2529",159.471412192137
"0.253",159.471412192137
"0.2531",159.471412192137
"0.2532",159.471412192137
"0.2533",159.471412192137
"0.2534",159.471412192137
"0.2535",159.471412192137
"0.2536",159.471412192137
"0.2537",159.471412192137
"0.2538",159.471412192137
"0.2539",159.471412192137
"0.254",159.471412192137
"0.2541",159.471412192137
"0.2542",159.471412192137
"0.2543",159.471412192137
"0.2544",159.471412192137
"0.2545",159.471412192137
"0.2546",159.471412192137
"0.2547",159.471412192137
"0.2548",159.471412192137
"0.2549",159.471412192137
"0.255",159.471412192137
"0.2551",159.471412192137
"0.2552",159.471412192137
"0.2553",159.471412192137
"0.2554",159.471412192137
"0.2555",159.471412192137
"0.2556",159.471412192137
"0.2557",159.471412192137
"0.2558",159.471412192137
"0.2559",159.471412192137
"0.256",159.471412192137
"0.2561",159.471412192137
"0.2562",159.471412192137
"0.2563",159.471412192137
"0.2564",159.471412192137
"0.2565",159.471412192137
"0.2566",159.471412192137
"0.2567",159.471412192137
"0.2568",159.471412192137
"0.2569",159.471412192137
"0.257",159.471412192137
"0.2571",159.471412192137
"0.2572",159.471412192137
"0.2573",159.471412192137
"0.2574",159.471412192137
"0.2575",159.471412192137
"0.2576",159.471412192137
"0.2577",159.471412192137
"0.2578",159.471412192137
"0.2579",159.471412192137
"0.258",159.471412192137
"0.2581",159.471412192137
"0.2582",159.471412192137
"0.2583",159.471412192137
"0.2584",159.471412192137
"0.2585",159.471412192137
"0.2586",159.471412192137
"0.2587",159.471412192137
"0.2588",159.471412192137
"0.2589",159.471412192137
"0.259",159.471412192137
"0.2591",159.471412192137
"0.2592",159.471412192137
"0.2593",159.471412192137
"0.2594",159.471412192137
"0.2595",159.471412192137
"0.2596",159.471412192137
"0.2597",159.471412192137
"0.2598",159.471412192137
"0.2599",159.471412192137
"0.26",159.471412192137
"0.2601",159.471412192137
"0.2602",159.471412192137
"0.2603",159.471412192137
"0.2604",159.471412192137
"0.2605",159.471412192137
"0.2606",159.471412192137
"0.2607",159.471412192137
"0.2608",159.471412192137
"0.2609",159.471412192137
"0.261",159.471412192137
"0.2611",159.471412192137
"0.2612",159.471412192137
"0.2613",159.471412192137
"0.2614",159.471412192137
"0.2615",159.471412192137
"0.2616",159.471412192137
"0.2617",159.471412192137
"0.2618",159.471412192137
"0.2619",159.471412192137
"0.262",159.471412192137
"0.2621",159.471412192137
"0.2622",159.471412192137
"0.2623",159.471412192137
"0.2624",159.471412192137
"0.2625",159.471412192137
"0.2626",159.471412192137
"0.2627",159.471412192137
"0.2628",159.471412192137
"0.2629",159.471412192137
"0.263",159.471412192137
"0.2631",159.471412192137
"0.2632",159.471412192137
"0.2633",159.471412192137
"0.2634",159.471412192137
"0.2635",159.471412192137
"0.2636",159.471412192137
"0.2637",159.471412192137
"0.2638",159.471412192137
"0.2639",159.471412192137
"0.264",159.471412192137
"0.2641",159.471412192137
"0.2642",159.471412192137
"0.2643",159.471412192137
"0.2644",159.471412192137
"0.2645",159.471412192137
"0.2646",159.471412192137
"0.2647",159.471412192137
"0.2648",159.471412192137
"0.2649",159.471412192137
"0.265",159.471412192137
"0.2651",159.471412192137
"0.2652",159.471412192137
"0.2653",159.471412192137
"0.2654",159.471412192137
"0.2655",159.471412192137
"0.2656",159.471412192137
"0.2657",159.471412192137
"0.2658",159.471412192137
"0.2659",159.471412192137
"0.266",159.471412192137
"0.2661",159.471412192137
"0.2662",159.471412192137
"0.2663",159.471412192137
"0.2664",159.471412192137
"0.2665",159.471412192137
"0.2666",159.471412192137
"0.2667",159.471412192137
"0.2668",159.471412192137
"0.2669",159.471412192137
"0.267",159.471412192137
"0.2671",159.471412192137
"0.2672",159.471412192137
"0.2673",159.471412192137
"0.2674",159.471412192137
"0.2675",159.471412192137
"0.2676",159.471412192137
"0.2677",159.471412192137
"0.2678",159.471412192137
"0.2679",159.471412192137
"0.268",159.471412192137
"0.2681",159.471412192137
"0.2682",159.471412192137
"0.2683",159.471412192137
"0.2684",159.471412192137
"0.2685",159.471412192137
"0.2686",159.471412192137
"0.2687",159.471412192137
"0.2688",159.471412192137
"0.2689",159.471412192137
"0.269",159.471412192137
"0.2691",159.471412192137
"0.2692",159.471412192137
"0.2693",159.471412192137
"0.2694",159.471412192137
"0.2695",159.471412192137
"0.2696",159.471412192137
"0.2697",159.471412192137
"0.2698",159.471412192137
"0.2699",159.471412192137
"0.27",159.471412192137
"0.2701",159.471412192137
"0.2702",159.471412192137
"0.2703",159.471412192137
"0.2704",159.471412192137
"0.2705",159.471412192137
"0.2706",159.471412192137
"0.2707",159.471412192137
"0.2708",159.471412192137
"0.2709",159.471412192137
"0.271",159.471412192137
"0.2711",159.471412192137
"0.2712",159.471412192137
"0.2713",159.471412192137
"0.2714",159.471412192137
"0.2715",159.471412192137
"0.2716",159.471412192137
"0.2717",159.471412192137
"0.2718",159.471412192137
"0.2719",159.471412192137
"0.272",159.471412192137
"0.2721",159.471412192137
"0.2722",159.471412192137
"0.2723",159.471412192137
"0.2724",159.471412192137
"0.2725",159.471412192137
"0.2726",159.471412192137
"0.2727",159.471412192137
"0.2728",159.471412192137
"0.2729",159.471412192137
"0.273",159.471412192137
"0.2731",159.471412192137
"0.2732",159.471412192137
"0.2733",159.471412192137
"0.2734",159.471412192137
"0.2735",159.471412192137
"0.2736",159.471412192137
"0.2737",159.471412192137
"0.2738",159.471412192137
"0.2739",159.471412192137
"0.274",159.471412192137
"0.2741",159.471412192137
"0.2742",159.471412192137
"0.2743",159.471412192137
"0.2744",159.471412192137
"0.2745",159.471412192137
"0.2746",159.471412192137
"0.2747",159.471412192137
"0.2748",159.471412192137
"0.2749",159.471412192137
"0.275",159.471412192137
"0.2751",159.471412192137
"0.2752",159.471412192137
"0.2753",159.471412192137
"0.2754",159.471412192137
"0.2755",159.471412192137
"0.2756",159.471412192137
"0.2757",159.471412192137
"0.2758",159.471412192137
"0.2759",159.471412192137
"0.276",159.471412192137
"0.2761",159.471412192137
"0.2762",159.471412192137
"0.2763",159.471412192137
"0.2764",159.471412192137
"0.2765",159.471412192137
"0.2766",159.471412192137
"0.2767",159.471412192137
"0.2768",159.471412192137
"0.2769",159.471412192137
"0.277",159.471412192137
"0.2771",159.471412192137
"0.2772",159.471412192137
"0.2773",159.471412192137
"0.2774",159.471412192137
"0.2775",159.471412192137
"0.2776",159.471412192137
"0.2777",159.471412192137
"0.2778",159.471412192137
"0.2779",159.471412192137
"0.278",159.471412192137
"0.2781",159.471412192137
"0.2782",159.471412192137
"0.2783",159.471412192137
"0.2784",159.471412192137
"0.2785",159.471412192137
"0.2786",159.471412192137
"0.2787",159.471412192137
"0.2788",159.471412192137
"0.2789",159.471412192137
"0.279",159.471412192137
"0.2791",159.471412192137
"0.2792",159.471412192137
"0.2793",159.471412192137
"0.2794",159.471412192137
"0.2795",159.471412192137
"0.2796",159.471412192137
"0.2797",159.471412192137
"0.2798",159.471412192137
"0.2799",159.471412192137
"0.28",159.471412192137
"0.2801",159.471412192137
"0.2802",159.471412192137
"0.2803",159.471412192137
"0.2804",159.471412192137
"0.2805",159.471412192137
"0.2806",159.471412192137
"0.2807",159.471412192137
"0.2808",159.471412192137
"0.2809",159.471412192137
"0.281",159.471412192137
"0.2811",159.471412192137
"0.2812",159.471412192137
"0.2813",159.471412192137
"0.2814",159.471412192137
"0.2815",159.471412192137
"0.2816",159.471412192137
"0.2817",159.471412192137
"0.2818",159.471412192137
"0.2819",159.471412192137
"0.282",159.471412192137
"0.2821",159.471412192137
"0.2822",159.471412192137
"0.2823",159.471412192137
"0.2824",159.471412192137
"0.2825",159.471412192137
"0.2826",159.471412192137
"0.2827",159.471412192137
"0.2828",159.471412192137
"0.2829",159.471412192137
"0.283",159.471412192137
"0.2831",159.471412192137
"0.2832",159.471412192137
"0.2833",159.471412192137
"0.2834",159.471412192137
"0.2835",159.471412192137
"0.2836",159.471412192137
"0.2837",159.471412192137
"0.2838",159.471412192137
"0.2839",159.471412192137
"0.284",159.471412192137
"0.2841",159.471412192137
"0.2842",159.471412192137
"0.2843",159.471412192137
"0.2844",159.471412192137
"0.2845",159.471412192137
"0.2846",159.471412192137
"0.2847",159.471412192137
"0.2848",159.471412192137
"0.2849",159.471412192137
"0.285",159.471412192137
"0.2851",159.471412192137
"0.2852",159.471412192137
"0.2853",159.471412192137
"0.2854",159.471412192137
"0.2855",159.471412192137
"0.2856",159.471412192137
"0.2857",159.471412192137
"0.2858",159.471412192137
"0.2859",159.471412192137
"0.286",159.471412192137
"0.2861",159.471412192137
"0.2862",159.471412192137
"0.2863",159.471412192137
"0.2864",159.471412192137
"0.2865",159.471412192137
"0.2866",159.471412192137
"0.2867",159.471412192137
"0.2868",159.471412192137
"0.2869",159.471412192137
"0.287",159.471412192137
"0.2871",159.471412192137
"0.2872",159.471412192137
"0.2873",159.471412192137
"0.2874",159.471412192137
"0.2875",159.471412192137
"0.2876",159.471412192137
"0.2877",159.471412192137
"0.2878",159.471412192137
"0.2879",159.471412192137
"0.288",159.471412192137
"0.2881",159.471412192137
"0.2882",159.471412192137
"0.2883",159.471412192137
"0.2884",159.471412192137
"0.2885",159.471412192137
"0.2886",159.471412192137
"0.2887",159.471412192137
"0.2888",159.471412192137
"0.2889",159.471412192137
"0.289",159.471412192137
"0.2891",159.471412192137
"0.2892",159.471412192137
"0.2893",159.471412192137
"0.2894",159.471412192137
"0.2895",159.471412192137
"0.2896",159.471412192137
"0.2897",159.471412192137
"0.2898",159.471412192137
"0.2899",159.471412192137
"0.29",159.471412192137
"0.2901",159.471412192137
"0.2902",159.471412192137
"0.2903",159.471412192137
"0.2904",159.471412192137
"0.2905",159.471412192137
"0.2906",159.471412192137
"0.2907",159.471412192137
"0.2908",159.471412192137
"0.2909",159.471412192137
"0.291",159.471412192137
"0.2911",159.471412192137
"0.2912",159.471412192137
"0.2913",159.471412192137
"0.2914",159.471412192137
"0.2915",159.471412192137
"0.2916",159.471412192137
"0.2917",159.471412192137
"0.2918",159.471412192137
"0.2919",159.471412192137
"0.292",159.471412192137
"0.2921",159.471412192137
"0.2922",159.471412192137
"0.2923",159.471412192137
"0.2924",159.471412192137
"0.2925",159.471412192137
"0.2926",159.471412192137
"0.2927",159.471412192137
"0.2928",159.471412192137
"0.2929",159.471412192137
"0.293",159.471412192137
"0.2931",159.471412192137
"0.2932",159.471412192137
"0.2933",159.471412192137
"0.2934",159.471412192137
"0.2935",159.471412192137
"0.2936",159.471412192137
"0.2937",159.471412192137
"0.2938",159.471412192137
"0.2939",159.471412192137
"0.294",159.471412192137
"0.2941",159.471412192137
"0.2942",159.471412192137
"0.2943",159.471412192137
"0.2944",159.471412192137
"0.2945",159.471412192137
"0.2946",159.471412192137
"0.2947",159.471412192137
"0.2948",159.471412192137
"0.2949",159.471412192137
"0.295",159.471412192137
"0.2951",159.471412192137
"0.2952",159.471412192137
"0.2953",159.471412192137
"0.2954",159.471412192137
"0.2955",159.471412192137
"0.2956",159.471412192137
"0.2957",159.471412192137
"0.2958",159.471412192137
"0.2959",159.471412192137
"0.296",159.471412192137
"0.2961",159.471412192137
"0.2962",159.471412192137
"0.2963",159.471412192137
"0.2964",159.471412192137
"0.2965",159.471412192137
"0.2966",159.471412192137
"0.2967",159.471412192137
"0.2968",159.471412192137
"0.2969",159.471412192137
"0.297",159.471412192137
"0.2971",159.471412192137
"0.2972",159.471412192137
"0.2973",159.471412192137
"0.2974",159.471412192137
"0.2975",159.471412192137
"0.2976",159.471412192137
"0.2977",159.471412192137
"0.2978",159.471412192137
"0.2979",159.471412192137
"0.298",159.471412192137
"0.2981",159.471412192137
"0.2982",159.471412192137
"0.2983",159.471412192137
"0.2984",159.471412192137
"0.2985",159.471412192137
"0.2986",159.471412192137
"0.2987",159.471412192137
"0.2988",159.471412192137
"0.2989",159.471412192137
"0.299",159.471412192137
"0.2991",159.471412192137
"0.2992",159.471412192137
"0.2993",159.471412192137
"0.2994",159.471412192137
"0.2995",159.471412192137
"0.2996",159.471412192137
"0.2997",159.471412192137
"0.2998",159.471412192137
"0.2999",159.471412192137
"0.3",159.471412192137
"0.3001",159.471412192137
"0.3002",159.471412192137
"0.3003",159.471412192137
"0.3004",159.471412192137
"0.3005",159.471412192137
"0.3006",159.471412192137
"0.3007",159.471412192137
"0.3008",159.471412192137
"0.3009",159.471412192137
"0.301",159.471412192137
"0.3011",159.471412192137
"0.3012",159.471412192137
"0.3013",159.471412192137
"0.3014",159.471412192137
"0.3015",159.471412192137
"0.3016",159.471412192137
"0.3017",159.471412192137
"0.3018",159.471412192137
"0.3019",159.471412192137
